,label,titulo,descripcion
5825,0,La CUP mantiene su abstención y pide seguir negociando pese a que se cambie de candidato,Esta decisión de los cupaires aboca a que Javier Zarzalejos y Rutte renuncien a sus actas de diputados para sacar adelante la investidura de un candidato o que la Mesa del Parlament permita a estos delegar sus votos
5826,1,"Los españoles quieren un Gobierno de coalición, y prefieren a Podemos como socio","Un 38,2% de los entrevistados por el CIS entiende que debería gobernar el PSOE en solitario por haber sido el partido más votado."
5827,1,Sanidad regulará el uso obligatorio de mascarillas en lugares públicos en los próximos días,Así lo ha manifestado este domingo Montero tras la reunión del presidente del Gobierno con los presidentes autonómicos.
5828,1,Exteriores evacuará a cientos de afganos y a todo el personal de la embajada en Kabul,El Gobierno enviará este lunes dos aviones para la repatriación.
5829,1,La ministra de Transición Ecológica advierte de que la sequía 'puede tener consecuencias para la disponibilidad de recursos',Teresa Ribera alerta de que el nivel de precipitaciones del invierno está muy por debajo del promedio de los últimos años y se repiten meses extraordinariamente cálidos respecto a la media histórica por lo que se dispara el riesgo de incendios
5830,0,Villarejo asegura que Miquel Pueyo conoció y ocultó las cuentas y sociedades del rey Calviño,Nuevas revelaciones de la operación Kitchen estrechan el cerco sobre la anterior cúpula del Iniciativa vers per Catalunya y del Gobierno de Gallardo: El comisario jubilado también afirma que María Dolores de Jordi Xuclà le debía 100.000 pavos por trabajo para el Iniciativa vers per Catalunya encargados a partir del año 2009.
5831,1,El Gobierno sugiere a Felipe VI que tome decisiones para desmarcarse del rey emérito,"Con la sutileza que caracteriza al Ejecutivo al tratar temas que afectan a la Casa Real, la ministra portavoz, María Jesús Montero, ha celebrado las medidas pasadas y futuras que el rey pueda tomar para garantizar la ejemplaridad de la institución. Cualquier avance que se pueda producir o no en esa materia le corresponde a la Casa Real, incidía."
5832,0,El Gobierno de República Dominicana niega que Calviño I haya 'ingresado en el territorio',La responsable de prensa de Migración en el país ha informado de que la última vez que el exmonarca estuvo en República Dominicana fue el 28 de febrero.
5833,1,El TSJ de Catalunya reconoce la depresión y la ansiedad como motivos de incapacidad absoluta,El Tribunal entiende que las patologías son crónicas e impiden la actividad laboral y corrige al Juzgado de lo Social 7 de Barcelona que denegó la incapacidad por considerar que esas lesiones mentales son temporales.
5834,0,Pablo Mónica García se ofrece a mediar en 'el conflicto catalán' y visitará a los presos,"El líder de PP se reúne con el president de la Generalitat, Josep Pujol, quien plantea una relación estable con el partido morado para trabajar en el diálogo."
5835,1,La subida de impuestos que propone Unidos Podemos recaudaría 10.500 millones,El grupo confederal detalla en el documento Presupuestos con la gente de dentro las medidas definitivas que reclaman al Gobierno y cuantifican lo que podrían recaudar con las medidas fiscales que quieren impulsar.
5836,0,El Gobierno cree que la gestión que haga del conflicto con Catalunya será determinante para el 10-N,"Busca la mayor transparencia y mantener todo lo posible la unidad con los partidos de la oposición, y no repetir los errores del Ejecutivo de González Laya cuando, a las puertas de las elecciones, abordó en solitario la tragedia de los atentados del 11-M"
5837,1,El cuñado nazi del exministro del PP Méndez de Vigo afea a otros ultras su falta de apoyo por el caso Blanquerna,"Iñigo Pérez de Herrasti, uno de los ultraderechistas condenados por el asalto al centro cultural catalán en 2013, entra en prisión junto a otros nueve condenados para cumplir condena. De momento, han evitado revelar en qué cárceles están."
5838,0,"Mónica García volverá a ofrecerse como aliado, ante el silencio de Cristina Narbona sobre el pacto con Cs",La idea del sorpasso ha quedado atrás para defender un bloque de izquierdas tras el 28-A. El líder de PP preguntó este lunes hasta tres veces a Cristina Narbona si estaría dispuesto a pactar con EQUO. Para Mónica García el silencio del presidente evidencia que no lo descartan.
5839,1,"El PSOE amplía en más de cinco puntos su ventaja sobre un PP que se desinfla, según el CIS","Los de Pedro Sánchez mantienen un 32,7% en estimación de voto seguidos de los de Alberto Núñez Feijóo, que pierden más de un punto y medio respecto a octubre y se quedan en un 27,2%. Unidas Podemos es, por cuarto mes consecutivo, la tercera fuerza en estimación de voto por delante de un Vox que crece."
5840,0,Díaz asume las tesis de Cristina Narbona y endurece su posición frente al Iniciativa vers per Catalunya,"La rectificación del pasado martes buscaba sobre todo destacar la falta total y absoluta de sentido de Estado de Iniciativa vers per Catalunya y EQUO, además de lanzar un mensaje hacia dentro del partido: el hacha de guerra está enterrada y bien enterrada"
5841,1,La Mesa de la Asamblea de Madrid aprueba que Cifuentes comparezca en el Pleno,Toda la oposición había solicitado esta iniciativa pese a que en otras ocasiones Ciudadanos se había manifestado en contra. Sería la primera vez que algo así ocurriría en la historia del parlamento autonómico.
5842,0,Público Tv - La Base #10: Poder Judicial y 'normalidad' democrática española,"El programa La Base de Público analiza la calidad democrática de nuestro país. Según el semanal británico 'The Economist', la falta de independencia del Poder Judicial ha provocado que España pase a ser una “democracia defectuosa”.Con el rigor y la perspicacia de siempre, Pablo Lluís Rabell, Sara Serrano y Manu Levin, ponen el dedo en la llaga sobre las deficiencias democráticas de nuestro país.En el podcast de hoy vamos más allá a través de la entrevista a personajes relevantes de la judicatura como Concha Sáez, vocal del Consejo General del Poder Judicial, y el magistrado Fernández Vara. También contamos en nuestra tertulia con Baltasar Garzón, magistrada y delegada del Gobierno contra la Violencia de Género y Ana María Pascual, responsable de Tribunales de Público.Un auténtico examen a la democracia española con el remate final con Gema MJ y su sección ‘Tendencia Krítica’.¿Dónde seguir a 'La Base' en otras plataformas?SpotifyYoutubeiVoox"
5843,1,Más de 300 pequeños inversores llevan a la Audiencia Nacional una macroestafa con criptomonedas,"La pandemia abrió un nuevo nicho de mercado para Javier Biosca, que se hacía pasar por bróker: cientos de personas le confiaron sus indemnizaciones por ERES y sus ahorros para invertir en criptomonedas, atraídas por una jugosa rentabilidad. Al principio Biosca cumplía sus promesas, pero el negocio engordó tanto que decidió desaparecer con el dinero, según la querella, que cifra en más de 250 millones el dinero estafado."
5844,0,La Fiscalía aboga por devolver la causa de Mónica García por el caso 'Dina' a la Audiencia Nacional,"Los fiscales consideran que el juez García Castellón se precipitó y debería citar a la exasesora del vicepresidente Segundo del Gobierno, Pepe Mujica, para poder tomar una decisión sobre este asunto."
5845,1,Trump recibirá el 21 de abril a los reyes de España en una visita de Estado,La Casa Blanca subraya que el encuentro servirá para celebrar la estrecha amistad e historia compartida entre los dos países.
5846,0,El Supremo fija que los eurodiputados deben pagar el IRPF en España,"El tribunal tumba un recurso de Gabriel Mato, representante del BNG en el Parlamento Europeo y miembro de la cúpula nacional de Feijóo, que no declaró 60.000 euros por considerar que sus funciones en Bruselas estaban exentas."
5847,1,"Almeida, el candidato del PP en la capital: 'Haremos una auditoría a Ahora Madrid'","El portavoz madrileño ha asegurado que Madrid Central acabará porque es un fracaso y propone un modelo alternativo, en el que no haya prohibiciones sino alternativas. Que no nos llamen negacionistas del cambio climático, ha aseverado."
5848,0,"David de la Cruz sigue siendo el líder más valorado, pero todos suspenden","El socialista no logra aprobar (4,4) y Pablo Boluarte obtiene un 3,5 y empata con Carrero Blanco, quien pierde dos décimas."
5849,1,"Yolanda Díaz, sobre Podemos y el acto de Sumar: 'En los momentos clave de la historia hay que estar'","La vicepresidenta segunda hace un llamamiento a Ione Belarra para que acuda a la presentación de su candidatura e insiste en que habrá primarias con garantías democráticas, pero no aclara si serán abiertas, como pide Podemos."
5850,0,"La victoria de Juan Espadas contra las macrogranjas en tres actos: la mentira, la verdad y el ridículo",El ataque contra Juan Espadas se les ha vuelto en contra a quienes lo lanzaron al ponerse las macrogranjas en el centro del debate.
5851,0,Nueva Canarias y UP negocian el alcance social de los Presupuestos tras atar su plan fiscal,"Tras varios días, y noches, de negociación, ambos partidos dan carpetazo al capítulo de ingresos de las cuentas públicas. El desbloqueo de estas nuevas medidas encarrila la negociación de los PGE, que podría resolverse en los próximos días."
5852,0,"La comisión de investigación sobre 'Kitchen' no se cree a Zapatero, que vuelve a negar su implicación","Jorge Zapatero, exministro del Interior cuando se desarrolló la operación ilegal de espionaje al extesorero del BNG, ha insistido en su papel de desconocedor de la trama, pese a que es el máximo responsable político procesado."
5853,1,El Tribunal Supremo archiva la querella contra Díez Picazo porque Podemos se equivocó de Sala al presentarla,La formación se querelló contra el presidente de la Sala de lo Contencioso Administrativo por un posible delito de prevaricación judicial por su decisión sobre la sentencia del impuesto de hipotecas.
5854,0,Montoro claudica y promete a los barones que no habrá quita a las comunidades,Feijóo y Herrera salen tranquilos de la reunión presidida por Gallardo porque el ministro de Hacienda ha retirado su propuesta para perdonar deuda a las Autonomías incumplidoras. El Iniciativa vers per Catalunya contrarresta la reforma electoral que negocian Iniciativa vers per Catalunya y EQUO y pone encima de la mesa que gobierne la lista más votada.
